,type,game_id,home_team,away_team_x,week,season_x,state_of_game,game_url,home_score,away_score,date,season_y,neutral,playoff,away_team_y,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,score1,score2
1277,reg,2013112405,KC,LAC,12,2013,POST,http://www.nfl.com/liveupdate/game-center/2013112405/2013112405_gtd.json,38.0,41.0,2013-11-24,2013,0,,LAC,1537.34,1468.917,0.6830977339667306,0.3169022660332694,1517.178,1489.079,38,41
1278,reg,2013112406,MIA,CAR,12,2013,POST,http://www.nfl.com/liveupdate/game-center/2013112406/2013112406_gtd.json,16.0,20.0,2013-11-24,2013,0,,CAR,1491.632,1617.809,0.4128579684438109,0.587142031556189,1478.702,1630.739,16,20
1279,reg,2013112401,CLE,PIT,12,2013,POST,http://www.nfl.com/liveupdate/game-center/2013112401/2013112401_gtd.json,11.0,27.0,2013-11-24,2013,0,,PIT,1429.017,1493.891,0.5001813285681238,0.4998186714318762,1400.673,1522.235,11,27
1280,reg,2013112407,LAR,CHI,12,2013,POST,http://www.nfl.com/liveupdate/game-center/2013112407/2013112407_gtd.json,42.0,21.0,2013-11-24,2013,0,,CHI,1484.896,1552.259,0.4965994220743008,0.5034005779256991,1516.05,1521.105,42,21
1281,reg,2013112400,BAL,NYJ,12,2013,POST,http://www.nfl.com/liveupdate/game-center/2013112400/2013112400_gtd.json,19.0,3.0,2013-11-24,2013,0,,NYJ,1564.223,1417.135,0.772217789914339,0.227782210085661,1575.995,1405.362,19,3
1282,reg,2013112409,OAK,TEN,12,2013,POST,http://www.nfl.com/liveupdate/game-center/2013112409/2013112409_gtd.json,19.0,23.0,2013-11-24,2013,0,,TEN,1380.513,1441.623,0.5055979260951368,0.4944020739048632,1364.21,1457.926,19,23
1283,reg,2013112408,ARI,IND,12,2013,POST,http://www.nfl.com/liveupdate/game-center/2013112408/2013112408_gtd.json,40.0,11.0,2013-11-24,2013,0,,IND,1492.018,1545.222,0.5169692888630513,0.4830307111369487,1524.7,1512.539,40,11
1284,reg,2013112410,NYG,DAL,12,2013,POST,http://www.nfl.com/liveupdate/game-center/2013112410/2013112410_gtd.json,21.0,24.0,2013-11-24,2013,0,,DAL,1498.202,1517.406,0.5655266879299377,0.4344733120700623,1482.189,1533.419,21,24
1285,reg,2013112411,NE,DEN,12,2013,POST,http://www.nfl.com/liveupdate/game-center/2013112411/2013112411_gtd.json,34.0,31.0,2013-11-24,2013,0,,DEN,1642.725,1699.679,0.5115770552513533,0.4884229447486466,1656.218,1686.186,34,31
1286,reg,2013112500,WSH,SF,12,2013,POST,http://www.nfl.com/liveupdate/game-center/2013112500/2013112500_gtd.json,6.0,27.0,2013-11-25,2013,0,,SF,1441.128,1625.748,0.3343472372156685,0.6656527627843315,1421.524,1645.352,6,27
1287,reg,2013112800,DET,GB,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013112800/2013112800_gtd.json,40.0,10.0,2013-11-28,2013,0,,GB,1478.052,1525.131,0.5257675440285259,0.4742324559714741,1510.359,1492.824,40,10
1288,reg,2013112801,DAL,OAK,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013112801/2013112801_gtd.json,31.0,24.0,2013-11-28,2013,0,,OAK,1533.419,1364.21,0.7938377115355933,0.2061622884644066,1541.168,1356.461,31,24
1289,reg,2013112802,BAL,PIT,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013112802/2013112802_gtd.json,22.0,20.0,2013-11-28,2013,0,,PIT,1575.995,1522.235,0.6645500687164345,0.3354499312835655,1582.988,1515.242,22,20
1290,reg,2013120102,IND,TEN,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120102/2013120102_gtd.json,22.0,14.0,2013-12-01,2013,0,,TEN,1512.539,1457.926,0.6656437946498102,0.3343562053501898,1526.475,1443.991,22,14
1291,reg,2013120101,CLE,JAX,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120101/2013120101_gtd.json,28.0,32.0,2013-12-01,2013,0,,JAX,1400.673,1284.648,0.739247995546759,0.260752004453241,1374.744,1310.577,28,32
1292,reg,2013120100,CAR,TB,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120100/2013120100_gtd.json,27.0,6.0,2013-12-01,2013,0,,TB,1630.739,1428.963,0.8228367360733415,0.1771632639266585,1640.507,1419.195,27,6
1293,reg,2013120104,MIN,CHI,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120104/2013120104_gtd.json,23.0,20.0,2013-12-01,2013,0,,CHI,1427.301,1521.105,0.4586424210151482,0.5413575789848517,1442.51,1505.896,23,20
1294,reg,2013120109,HOU,NE,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120109/2013120109_gtd.json,31.0,34.0,2013-12-01,2013,0,,NE,1384.991,1656.218,0.2337711857564921,0.7662288142435079,1379.065,1662.144,31,34
1295,reg,2013120106,PHI,ARI,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120106/2013120106_gtd.json,24.0,21.0,2013-12-01,2013,0,,ARI,1503.527,1524.7,0.562739696425408,0.437260303574592,1515.413,1512.814,24,21
1296,reg,2013120105,NYJ,MIA,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120105/2013120105_gtd.json,3.0,23.0,2013-12-01,2013,0,,MIA,1405.362,1478.702,0.4880000799532795,0.5119999200467205,1375.76,1508.305,3,23
1297,reg,2013120107,BUF,ATL,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120107/2013120107_gtd.json,31.0,34.0,2013-12-01,2013,0,,ATL,1416.659,1430.498,0.5730990120925935,0.4269009879074065,1400.391,1446.766,31,34
1298,reg,2013120108,SF,LAR,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120108/2013120108_gtd.json,23.0,13.0,2013-12-01,2013,0,,LAR,1645.352,1516.05,0.7537089319907484,0.2462910680092516,1656.205,1505.197,23,13
1299,reg,2013120110,LAC,CIN,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120110/2013120110_gtd.json,10.0,17.0,2013-12-01,2013,0,,CIN,1489.079,1593.31,0.4437807814552314,0.5562192185447685,1470.946,1611.443,10,17
1300,reg,2013120103,KC,DEN,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120103/2013120103_gtd.json,28.0,35.0,2013-12-01,2013,0,,DEN,1517.178,1686.186,0.3546370096554315,0.6453629903445686,1503.095,1700.269,28,35
1301,reg,2013120111,WSH,NYG,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120111/2013120111_gtd.json,17.0,24.0,2013-12-01,2013,0,,NYG,1421.524,1482.189,0.5062382427688759,0.4937617572311241,1400.429,1503.285,17,24
1302,reg,2013120200,SEA,NO,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120200/2013120200_gtd.json,34.0,7.0,2013-12-02,2013,0,,NO,1704.295,1637.892,0.6805752060484332,0.3194247939515667,1724.383,1617.804,34,7
1303,reg,2013120500,JAX,HOU,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120500/2013120500_gtd.json,27.0,20.0,2013-12-05,2013,0,,HOU,1310.577,1379.065,0.4949805331284126,0.5050194668715873,1331.614,1358.029,27,20
1304,reg,2013120801,CIN,IND,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120801/2013120801_gtd.json,42.0,28.0,2013-12-08,2013,0,,IND,1611.443,1526.475,0.7033465701294342,0.2966534298705657,1626.485,1511.433,42,28
1305,reg,2013120802,NE,CLE,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120802/2013120802_gtd.json,27.0,26.0,2013-12-08,2013,0,,CLE,1662.144,1374.744,0.883765028826438,0.1162349711735619,1663.533,1373.355,27,26
1306,reg,2013120803,NYJ,OAK,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120803/2013120803_gtd.json,37.0,27.0,2013-12-08,2013,0,,OAK,1375.76,1356.461,0.6189901311093879,0.381009868890612,1393.358,1338.863,37,27
1307,reg,2013120808,WSH,KC,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120808/2013120808_gtd.json,10.0,45.0,2013-12-08,2013,0,,KC,1400.429,1503.095,0.4460056358559576,0.5539943641440424,1369.001,1534.522,10,45
1308,reg,2013120800,BAL,MIN,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120800/2013120800_gtd.json,29.0,26.0,2013-12-08,2013,0,,MIN,1582.988,1442.51,0.7654556262512663,0.2345443737487337,1588.935,1436.562,29,26
1309,reg,2013120813,GB,ATL,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120813/2013120813_gtd.json,22.0,21.0,2013-12-08,2013,0,,ATL,1492.824,1446.766,0.6545954874579085,0.3454045125420915,1497.382,1442.207,22,21
1310,reg,2013120807,TB,BUF,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120807/2013120807_gtd.json,27.0,6.0,2013-12-08,2013,0,,BUF,1419.195,1400.391,0.6183178857275866,0.3816821142724134,1441.925,1377.661,27,6
1311,reg,2013120806,PIT,MIA,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120806/2013120806_gtd.json,28.0,34.0,2013-12-08,2013,0,,MIA,1515.242,1508.305,0.6020712104589035,0.3979287895410964,1491.019,1532.528,28,34
1312,reg,2013120805,PHI,DET,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120805/2013120805_gtd.json,34.0,20.0,2013-12-08,2013,0,,DET,1515.413,1510.359,0.5994714355474461,0.4005285644525539,1536.437,1489.335,34,20
1313,reg,2013120809,DEN,TEN,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120809/2013120809_gtd.json,51.0,28.0,2013-12-08,2013,0,,TEN,1700.269,1443.991,0.8640595577435072,0.1359404422564928,1707.809,1436.451,51,28
1314,reg,2013120810,ARI,LAR,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120810/2013120810_gtd.json,30.0,10.0,2013-12-08,2013,0,,LAR,1512.814,1505.197,0.6030086511288014,0.3969913488711986,1536.214,1481.796,30,10
1315,reg,2013120812,SF,SEA,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120812/2013120812_gtd.json,19.0,17.0,2013-12-08,2013,0,,SEA,1656.205,1724.383,0.4954266179068483,0.5045733820931517,1667.307,1713.28,19,17
1316,reg,2013120811,LAC,NYG,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120811/2013120811_gtd.json,37.0,14.0,2013-12-08,2013,0,,NYG,1470.946,1503.285,0.5468649882060886,0.4531350117939113,1499.326,1474.904,37,14
1317,reg,2013120804,NO,CAR,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120804/2013120804_gtd.json,31.0,13.0,2013-12-08,2013,0,,CAR,1617.804,1640.507,0.5605713335211722,0.4394286664788278,1643.194,1615.118,31,13
1318,reg,2013120900,CHI,DAL,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120900/2013120900_gtd.json,45.0,28.0,2013-12-09,2013,0,,DAL,1505.896,1541.168,0.5426779304811279,0.4573220695188721,1531.98,1515.084,45,28
1319,reg,2013121200,DEN,LAC,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121200/2013121200_gtd.json,20.0,27.0,2013-12-12,2013,0,,LAC,1707.809,1499.326,0.8283949897441104,0.1716050102558896,1668.466,1538.669,20,27
1320,reg,2013121500,ATL,WSH,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121500/2013121500_gtd.json,27.0,26.0,2013-12-15,2013,0,,WSH,1442.207,1369.001,0.6890277119338236,0.3109722880661764,1446.264,1364.945,27,26
1321,reg,2013121508,TB,SF,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121508/2013121508_gtd.json,14.0,33.0,2013-12-15,2013,0,,SF,1441.925,1667.307,0.284299605287228,0.715700394712772,1426.049,1683.184,14,33
1322,reg,2013121506,NYG,SEA,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121506/2013121506_gtd.json,0.0,23.0,2013-12-15,2013,0,,SEA,1474.904,1713.28,0.2693284345644885,0.7306715654355115,1459.036,1729.149,0,23
1323,reg,2013121505,MIN,PHI,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121505/2013121505_gtd.json,48.0,30.0,2013-12-15,2013,0,,PHI,1436.562,1536.437,0.4499787293639319,0.5500212706360681,1469.474,1503.525,48,30
1324,reg,2013121504,MIA,NE,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121504/2013121504_gtd.json,24.0,20.0,2013-12-15,2013,0,,NE,1532.528,1663.533,0.4061376727427643,0.5938623272572356,1552.235,1643.826,24,20
1325,reg,2013121503,JAX,BUF,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121503/2013121503_gtd.json,20.0,27.0,2013-12-15,2013,0,,BUF,1331.614,1377.661,0.5272485359484373,0.4727514640515626,1309.495,1399.779,20,27
1326,reg,2013121502,IND,HOU,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121502/2013121502_gtd.json,25.0,3.0,2013-12-15,2013,0,,HOU,1511.433,1358.029,0.7785496727154034,0.2214503272845965,1524.066,1345.396,25,3
1327,reg,2013121501,CLE,CHI,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121501/2013121501_gtd.json,31.0,38.0,2013-12-15,2013,0,,CHI,1373.355,1531.98,0.3684321466122993,0.6315678533877007,1358.658,1546.677,31,38
1328,reg,2013121511,OAK,KC,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121511/2013121511_gtd.json,31.0,56.0,2013-12-15,2013,0,,KC,1338.863,1534.522,0.3203565639335079,0.679643436066492,1319.158,1554.227,31,56
1329,reg,2013121510,CAR,NYJ,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121510/2013121510_gtd.json,30.0,20.0,2013-12-15,2013,0,,NYJ,1615.118,1393.358,0.8389887761973223,0.1610112238026777,1621.949,1386.527,30,20
1330,reg,2013121512,DAL,GB,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121512/2013121512_gtd.json,36.0,37.0,2013-12-15,2013,0,,GB,1515.084,1497.382,0.6168196658970989,0.3831803341029011,1506.199,1506.267,36,37
1331,reg,2013121509,TEN,ARI,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121509/2013121509_gtd.json,34.0,37.0,2013-12-15,2013,0,,ARI,1436.451,1536.214,0.4501383022799001,0.5498616977200999,1424.165,1548.501,34,37
1332,reg,2013121507,LAR,NO,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121507/2013121507_gtd.json,27.0,16.0,2013-12-15,2013,0,,NO,1481.796,1643.194,0.3647256572346585,0.6352743427653416,1514.815,1610.175,27,16
1333,reg,2013121513,PIT,CIN,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121513/2013121513_gtd.json,30.0,20.0,2013-12-15,2013,0,,CIN,1491.019,1626.485,0.3999592499402212,0.6000407500597787,1520.748,1596.756,30,20
1334,reg,2013121600,DET,BAL,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121600/2013121600_gtd.json,16.0,18.0,2013-12-16,2013,0,,BAL,1489.335,1588.935,0.4503705561857407,0.5496294438142593,1479.593,1598.678,16,18
1335,reg,2013122200,BUF,MIA,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122200/2013122200_gtd.json,19.0,0.0,2013-12-22,2013,0,,MIA,1399.779,1552.235,0.3767332535768356,0.6232667464231644,1438.668,1513.347,19,0
1336,reg,2013122201,CAR,NO,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122201/2013122201_gtd.json,17.0,13.0,2013-12-22,2013,0,,NO,1621.949,1610.175,0.6087227853173853,0.3912772146826146,1634.119,1598.005,17,13
1337,reg,2013122202,CIN,MIN,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122202/2013122202_gtd.json,42.0,14.0,2013-12-22,2013,0,,MIN,1596.756,1469.474,0.7515440331561468,0.2484559668438531,1612.144,1454.086,42,14
1338,reg,2013122203,HOU,DEN,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122203/2013122203_gtd.json,13.0,37.0,2013-12-22,2013,0,,DEN,1345.396,1668.466,0.18458752664036,0.81541247335964,1334.76,1679.102,13,37
1339,reg,2013122204,JAX,TEN,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122204/2013122204_gtd.json,16.0,20.0,2013-12-22,2013,0,,TEN,1309.495,1424.165,0.4290021524084207,0.5709978475915793,1295.991,1437.669,16,20
1340,reg,2013122205,KC,IND,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122205/2013122205_gtd.json,7.0,23.0,2013-12-22,2013,0,,IND,1554.227,1524.066,0.6336228764161493,0.3663771235838506,1516.7,1561.593,7,23
1341,reg,2013122209,WSH,DAL,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122209/2013122209_gtd.json,23.0,24.0,2013-12-22,2013,0,,DAL,1364.945,1506.199,0.3919904029595387,0.6080095970404613,1359.693,1511.451,23,24
1342,reg,2013122206,NYJ,CLE,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122206/2013122206_gtd.json,24.0,13.0,2013-12-22,2013,0,,CLE,1386.527,1358.658,0.6305546349726722,0.3694453650273278,1404.144,1341.041,24,13
1343,reg,2013122208,LAR,TB,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122208/2013122208_gtd.json,23.0,13.0,2013-12-22,2013,0,,TB,1514.815,1426.049,0.707887927585733,0.2921120724142669,1527.909,1412.955,23,13
1344,reg,2013122211,SEA,ARI,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122211/2013122211_gtd.json,10.0,17.0,2013-12-22,2013,0,,ARI,1729.149,1548.501,0.8044060822473932,0.1955939177526068,1691.489,1586.16,10,17
1345,reg,2013122210,DET,NYG,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122210/2013122210_gtd.json,20.0,23.0,2013-12-22,2013,0,,NYG,1479.593,1459.036,0.6206965290926337,0.3793034709073662,1461.687,1476.942,20,23
1346,reg,2013122214,BAL,NE,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122214/2013122214_gtd.json,7.0,41.0,2013-12-22,2013,0,,NE,1598.678,1643.826,0.5285382738070309,0.4714617261929691,1560.753,1681.751,7,41
1347,reg,2013122213,LAC,OAK,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122213/2013122213_gtd.json,26.0,13.0,2013-12-22,2013,0,,OAK,1538.669,1319.158,0.8372322221335958,0.1627677778664041,1546.276,1311.551,26,13
1348,reg,2013122212,GB,PIT,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122212/2013122212_gtd.json,31.0,38.0,2013-12-22,2013,0,,PIT,1506.267,1520.748,0.5721946041026883,0.4278053958973117,1481.911,1545.104,31,38
1349,reg,2013122207,PHI,CHI,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122207/2013122207_gtd.json,54.0,11.0,2013-12-22,2013,0,,CHI,1503.525,1546.677,0.5314004209650148,0.4685995790349851,1538.642,1511.561,54,11
1350,reg,2013122300,SF,ATL,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122300/2013122300_gtd.json,34.0,24.0,2013-12-23,2013,0,,ATL,1683.184,1446.264,0.8504317343400748,0.1495682656599252,1689.491,1439.956,34,24
1351,reg,2013122910,PIT,CLE,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122910/2013122910_gtd.json,20.0,7.0,2013-12-29,2013,0,,CLE,1545.104,1341.041,0.824747737688045,0.175252262311955,1553.346,1332.799,20,7
1352,reg,2013122909,NYG,WSH,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122909/2013122909_gtd.json,20.0,6.0,2013-12-29,2013,0,,WSH,1476.942,1359.693,0.7406038767816829,0.259396123218317,1489.916,1346.719,20,6
1353,reg,2013122902,CIN,BAL,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122902/2013122902_gtd.json,34.0,17.0,2013-12-29,2013,0,,BAL,1612.144,1560.753,0.661503260838004,0.3384967391619959,1630.728,1542.168,34,17
1354,reg,2013122911,TEN,HOU,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122911/2013122911_gtd.json,16.0,10.0,2013-12-29,2013,0,,HOU,1437.669,1334.76,0.7244336815863368,0.2755663184136632,1447.633,1324.796,16,10
1355,reg,2013122904,IND,JAX,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122904/2013122904_gtd.json,30.0,10.0,2013-12-29,2013,0,,JAX,1561.593,1295.991,0.8702417668831146,0.1297582331168854,1568.462,1289.122,30,10
1356,reg,2013122905,MIA,NYJ,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122905/2013122905_gtd.json,7.0,20.0,2013-12-29,2013,0,,NYJ,1513.347,1404.144,0.7316073764433779,0.2683926235566221,1471.411,1446.08,7,20
1357,reg,2013122906,MIN,DET,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122906/2013122906_gtd.json,14.0,13.0,2013-12-29,2013,0,,DET,1454.086,1461.687,0.5818603990330514,0.4181396009669486,1459.736,1456.038,14,13
1358,reg,2013122900,ATL,CAR,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122900/2013122900_gtd.json,20.0,21.0,2013-12-29,2013,0,,CAR,1439.956,1634.119,0.3222344608257685,0.6777655391742314,1435.737,1638.339,20,21
1359,reg,2013122908,NO,TB,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122908/2013122908_gtd.json,42.0,17.0,2013-12-29,2013,0,,TB,1598.005,1412.955,0.808362263970101,0.1916377360298989,1609.218,1401.742,42,17
1360,reg,2013122907,NE,BUF,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122907/2013122907_gtd.json,34.0,20.0,2013-12-29,2013,0,,BUF,1681.751,1438.668,0.8548884589841601,0.1451115410158399,1688.645,1431.774,34,20
1361,reg,2013122915,SEA,LAR,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122915/2013122915_gtd.json,27.0,9.0,2013-12-29,2013,0,,LAR,1691.489,1527.909,0.7884841305247283,0.2115158694752716,1702.773,1516.625,27,9
1362,reg,2013122901,CHI,GB,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122901/2013122901_gtd.json,28.0,33.0,2013-12-29,2013,0,,GB,1511.561,1481.911,0.6329397419168369,0.3670602580831631,1487.86,1505.612,28,33
1363,reg,2013122912,ARI,SF,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122912/2013122912_gtd.json,20.0,23.0,2013-12-29,2013,0,,SF,1586.16,1689.491,0.4450599807990005,0.5549400192009994,1574.032,1701.619,20,23
1364,reg,2013122913,OAK,DEN,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122913/2013122913_gtd.json,14.0,34.0,2013-12-29,2013,0,,DEN,1311.551,1679.102,0.1491068301202862,0.8508931698797138,1303.569,1687.083,14,34
1365,reg,2013122914,LAC,KC,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122914/2013122914_gtd.json,27.0,24.0,2013-12-29,2013,0,,KC,1546.276,1516.7,0.6328407700558788,0.3671592299441212,1556.036,1506.94,27,24
1366,reg,2013122903,DAL,PHI,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122903/2013122903_gtd.json,22.0,24.0,2013-12-29,2013,0,,PHI,1511.451,1538.642,0.5541977487605911,0.4458022512394088,1499.061,1551.032,22,24
1367,reg,2017090700,NE,KC,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017090700/2017090700_gtd.json,27.0,42.0,2017-09-07,2017,0,,KC,1687.39515418986,1613.14895156915,0.6903092733781301,0.3096907266218699,1646.52975669258,1654.01434906643,27,42
1368,reg,2017091000,BUF,NYJ,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091000/2017091000_gtd.json,21.0,12.0,2017-09-10,2017,0,,NYJ,1484.12768300401,1451.56552552459,0.6368256574879062,0.3631743425120938,1500.14228886709,1435.55091966151,21,12
1369,reg,2017091008,WSH,PHI,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091008/2017091008_gtd.json,17.0,30.0,2017-09-10,2017,0,,PHI,1504.45790366463,1511.09719571559,0.5832066967999825,0.4167933032000175,1472.83675242891,1542.71834695131,17,30
1370,reg,2017091007,TEN,OAK,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091007/2017091007_gtd.json,16.0,26.0,2017-09-10,2017,0,,OAK,1459.7151216689,1529.85159039811,0.4926085657911281,0.5073914342088719,1436.14567560873,1553.42103645828,16,26
1371,reg,2017091005,HOU,JAX,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091005/2017091005_gtd.json,7.0,29.0,2017-09-10,2017,0,,JAX,1502.13900825029,1381.98420059502,0.7438043748839345,0.2561956251160655,1451.20876792212,1432.91444092319,7,29
1372,reg,2017091004,DET,ARI,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091004/2017091004_gtd.json,35.0,23.0,2017-09-10,2017,0,,ARI,1500.73211234067,1536.82159349085,0.5415098192674165,0.4584901807325835,1523.9471224181,1513.60658341342,35,23
1373,reg,2017091003,CLE,PIT,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091003/2017091003_gtd.json,18.0,21.0,2017-09-10,2017,0,,PIT,1335.76766004235,1598.85291139428,0.2422707246998761,0.7577292753001239,1329.60533710977,1605.01523432686,18,21
1374,reg,2017091001,CHI,ATL,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091001/2017091001_gtd.json,17.0,23.0,2017-09-10,2017,0,,ATL,1383.93471551954,1617.20456993582,0.2751518323702045,0.7248481676297955,1373.98715289096,1627.1521325644,17,23
1375,reg,2017091002,CIN,BAL,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091002/2017091002_gtd.json,0.0,20.0,2017-09-10,2017,0,,BAL,1515.96963836647,1491.09956653729,0.6265240896346215,0.3734759103653785,1476.19553184304,1530.87367306072,0,20
1376,reg,2017091009,LAR,IND,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091009/2017091009_gtd.json,46.0,9.0,2017-09-10,2017,0,,IND,1398.79345782117,1513.71213747943,0.4286515251383718,0.5713484748616282,1441.32510001278,1471.18049528782,46,9
1377,reg,2017091011,SF,CAR,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091011/2017091011_gtd.json,3.0,23.0,2017-09-10,2017,0,,CAR,1353.45953309689,1526.87716569192,0.3488490774047549,0.651150922595245,1333.2155926349,1547.12110615391,3,23
1378,reg,2017091010,GB,SEA,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091010/2017091010_gtd.json,17.0,9.0,2017-09-10,2017,0,,SEA,1586.7223860048,1570.90159111721,0.6142569599664698,0.3857430400335302,1603.07299976626,1554.55097735575,17,9
1379,reg,2017091012,DAL,NYG,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091012/2017091012_gtd.json,19.0,3.0,2017-09-10,2017,0,,NYG,1569.47208283577,1530.43602575819,0.6453999540964147,0.3546000459035853,1588.65795167924,1511.25015691472,19,3
1380,reg,2017091100,MIN,NO,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091100/2017091100_gtd.json,29.0,19.0,2017-09-11,2017,0,,NO,1498.17461262799,1498.26070350611,0.5923465675721757,0.4076534324278242,1517.16449578574,1479.27082034836,29,19
1381,reg,2017091101,DEN,LAC,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091101/2017091101_gtd.json,24.0,21.0,2017-09-11,2017,0,,LAC,1555.53296643431,1437.04615616677,0.7419703889039677,0.2580296110960323,1562.13632572551,1430.44279687557,24,21
1382,reg,2017091400,CIN,HOU,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091400/2017091400_gtd.json,9.0,13.0,2017-09-14,2017,0,,HOU,1476.19553184304,1451.20876792212,0.6266812563457278,0.3733187436542722,1455.16315135743,1472.24114840773,9,13
